_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee1fa4e2980ece67b390),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""cherries"",""sugar"",""ice cream"",""milk"",""fudge""]",The Whole Bite,Roasted Cherry Milkshakes,"{""course"":[""Desserts"",""Beverages""]}",Roasted-Cherry-Milkshakes-1713247
ObjectId(58e5ee1fa4e2980ece67b3c9),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,2400,"[""salmon fillets"",""white miso"",""sake"",""soy sauce"",""brown sugar"",""sesame oil"",""sliced green onions""]",White on Rice Couple,Roasted Miso-Glazed Salmon,"{""course"":[""Main Dishes""],""holiday"":[""Sunday Lunch""],""cuisine"":[""Japanese"",""Asian""]}",Roasted-Miso-Glazed-Salmon-573790
ObjectId(58e5ee1fa4e2980ece67b3d2),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2100,"[""olive oil"",""salt"",""pepper"",""grated lemon zest"",""broccoli florets""]",Cooking on the Side,Roasted Broccoli with Lemon,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Broccoli-with-Lemon-1801435
ObjectId(58e5ee1fa4e2980ece67b403),"{""piquant"":0.0,""sour"":0.5,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",4,1500,"[""green beans"",""crimini mushrooms"",""balsamic vinegar"",""olive oil"",""salt"",""pepper""]",Jo Cooks,Roasted Green Beans and Mushrooms,"{""course"":[""Side Dishes""]}",Roasted-Green-Beans-and-Mushrooms-750109
ObjectId(58e5ee1fa4e2980ece67b429),"{""piquant"":0.6666666666666666,""sour"":0.0,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,2100,"[""corn kernels"",""shredded sharp cheddar cheese"",""reduced fat cream cheese"",""cayenne""]",Eating Well,Roasted Corn Cheese Dip,"{""course"":[""Appetizers"",""Snacks""]}",Roasted-Corn-Cheese-Dip-1501224
ObjectId(58e5ee1fa4e2980ece67b511),,4,1800,"[""radishes"",""olive oil"",""salt"",""pepper"",""balsamic vinegar"",""sumac""]",Cookbooks 365,Roasted Radishes with Sumac and Balsamic Vinegar,{},Roasted-Radishes-with-Sumac-and-Balsamic-Vinegar-1798316
ObjectId(58e5ee1fa4e2980ece67b527),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",5,3300,"[""olive oil"",""onions"",""salt"",""garlic cloves"",""fresh sage"",""anchovies"",""tomato paste"",""red wine"",""roasted red peppers"",""smoked paprika"",""cayenne"",""grating cheese""]",Simply Recipes,Roasted Red Pepper Pasta Sauce,"{""course"":[""Main Dishes""],""cuisine"":[""Italian""]}",Roasted-Red-Pepper-Pasta-Sauce-Simply-Recipes-42489
ObjectId(58e5ee1fa4e2980ece67b52e),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",5,2400,"[""white sugar"",""butter"",""eggs"",""vanilla extract"",""all-purpose flour"",""baking powder"",""salt"",""fresh blueberries"",""milk"",""powdered sugar"",""cocoa powder"",""sauce""]",How Sweet It Is,Roasted Blueberry Cupcakes,"{""course"":[""Desserts""]}",Roasted-blueberry-cupcakes-333531
ObjectId(58e5ee1fa4e2980ece67b57d),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",5,2100,"[""baking potatoes"",""extra-virgin olive oil"",""salt"",""pepper"",""pasta"",""flat leaf parsley"",""butter""]",Every Day with Rachael Ray,Roasted-Potato Pennette,"{""course"":[""Side Dishes""]}",Roasted-potato-pennette-349382
ObjectId(58e5ee1fa4e2980ece67b617),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.5,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""brussels sprouts"",""olive oil"",""kosher salt"",""ground black pepper"",""balsamic vinegar"",""applewood smoked bacon"",""dried cranberries""]",Ketchum Kitchen,Roasted Brussel Sprouts w/ Balsamic Reduction,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Brussel-Sprouts-w_-Balsamic-Reduction-1966052
ObjectId(58e5ee1fa4e2980ece67b62b),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.0,""sweet"":0.5,""bitter"":0.0,""meaty"":0.0}",4,3300,"[""lemon"",""strawberries"",""sugar"",""water""]",Living Better Together,Roasted Strawberry Lemonade,"{""course"":[""Beverages""]}",Roasted-Strawberry-Lemonade-1110148
ObjectId(58e5ee1fa4e2980ece67b69e),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3900,"[""carrots"",""potatoes"",""parsnips"",""garlic"",""butternut squash"",""shallots"",""celery root"",""rosemary"",""extra-virgin olive oil"",""salt"",""freshly ground pepper""]",12Tomatoes,Roasted Root Vegetables,"{""course"":[""Side Dishes""]}",Roasted-Root-Vegetables-1441011
ObjectId(58e5ee1fa4e2980ece67b6ba),"{""piquant"":0.0,""sour"":0.5,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3000,"[""beets"",""salt"",""extra-virgin olive oil"",""balsamic vinegar"",""maple syrup"",""mixed salad greens"",""Marcona almonds"",""crumbled goat cheese"",""sea salt flakes""]",The Curvy Carrot,Roasted Balsamic Beet Salad,"{""course"":[""Salads""]}",Roasted-Balsamic-Beet-Salad-1182855
ObjectId(58e5ee1fa4e2980ece67b6c9),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.0,""sweet"":0.5,""bitter"":0.0,""meaty"":0.16666666666666666}",4,2700,"[""strawberries"",""raw sugar"",""ginger"",""olive oil"",""vanilla extract""]",Biscuits and Such,Roasted Strawberry Sauce,"{""course"":[""Condiments and Sauces""]}",Roasted-Strawberry-Sauce-1786360
ObjectId(58e5ee1fa4e2980ece67b722),"{""piquant"":0.5,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,3000,"[""boneless skinless chicken breasts"",""fresh mozzarella"",""roasted red peppers"",""basil"",""grated parmesan cheese"",""italian seasoning"",""pepper"",""salt""]",Barbells And Bellinis,"Roasted Red Pepper, Mozzarella and Basil Stuffed Chicken","{""course"":[""Main Dishes""]}",Roasted-Red-Pepper_-Mozzarella-and-Basil-Stuffed-Chicken-1470025
ObjectId(58e5ee1fa4e2980ece67b739),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2100,"[""cauliflower"",""extra-virgin olive oil"",""garlic powder"",""minced garlic"",""salt"",""nonstick spray""]",Sugar-Free Mom,Roasted Garlic Cauliflower,"{""course"":[""Side Dishes""]}",Roasted-Garlic-Cauliflower-939793
ObjectId(58e5ee1fa4e2980ece67b74e),"{""piquant"":0.6666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",5,4800,"[""roma tomatoes"",""kosher salt"",""jalapeno chilies"",""garlic"",""white onion"",""chopped fresh cilantro"",""lime juice"",""sugar""]",Serious Eats,Roasted Tomato Salsa,"{""course"":[""Appetizers""],""cuisine"":[""Mexican""]}",Roasted-Tomato-Salsa-Serious-Eats-280899
ObjectId(58e5ee1fa4e2980ece67b75b),,4,6300,"[""duck"",""butter"",""garlic cloves"",""salt"",""pepper""]",Sweet Somethings,Roasted Thanksgiving Duck,"{""course"":[""Main Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Thanksgiving-Duck-1558231
ObjectId(58e5ee1fa4e2980ece67b763),,4,3300,"[""brussels sprouts"",""baby potatoes"",""garlic bulb"",""nutritional yeast"",""oil"",""pepper"",""salt""]",The Greedy Vegan,Roasted Baby Potatoes with Brussel Sprouts,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Baby-Potatoes-with-Brussel-Sprouts-1101293
ObjectId(58e5ee1fa4e2980ece67b790),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.8333333333333334}",3,9000,"[""chicken breast halves"",""olive oil"",""lime"",""salt"",""ground black pepper"",""garlic"",""chopped fresh cilantro""]",Southern Food About.com,Roasted Lime and Cilantro Chicken Breasts,"{""course"":[""Main Dishes""]}",Roasted-Lime-and-Cilantro-Chicken-Breasts-1577714
ObjectId(58e5ee1fa4e2980ece67b79c),"{""sweet"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""piquant"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1500,"[""green cabbage"",""olive oil"",""garlic"",""pepper"",""salt"",""sauce"",""butter"",""fresh onion"",""dijon mustard"",""minced garlic"",""chives""]",An Oregon Cottage,Roasted Cabbage Wedges with Onion Dijon Sauce,{},Roasted-Cabbage-Wedges-with-Onion-Dijon-Sauce-1124742
ObjectId(58e5ee1fa4e2980ece67b7b4),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""strawberries"",""golden brown sugar"",""unsalted butter"",""vanilla ice cream""]",Noble Pig,Roasted Strawberries with Vanilla Ice Cream,"{""course"":[""Desserts""],""holiday"":[""Sunday Lunch""]}",Roasted-Strawberries-with-Vanilla-Ice-Cream-497947
ObjectId(58e5ee1fa4e2980ece67b7c6),,4,2700,"[""cauliflower"",""butternut squash"",""paprika"",""salt"",""black pepper"",""cooking spray"",""fresh parsley""]",Slimming Eats,Roasted Butternut Squash Cauli Rice,"{""course"":[""Side Dishes""]}",Roasted-Butternut-Squash-Cauli-Rice-1565793
ObjectId(58e5ee1fa4e2980ece67b840),,4,2400,"[""unsalted butter"",""fresh basil"",""orange zest"",""fresh orange juice"",""sea salt"",""ground black pepper"",""cauliflower"",""olive oil""]",Cooking On The Weekends,Roasted Cauliflower “Steak” with Orange-Basil Butter,"{""holiday"":[""Sunday Lunch""]}",Roasted-Cauliflower-Steak-with-Orange-Basil-Butter-1314731
ObjectId(58e5ee1fa4e2980ece67b8e3),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",5,6300,"[""olive oil"",""onions"",""water"",""pumpkin"",""pepper"",""salt"",""phyllo dough"",""eggs"",""half \u0026 half"",""gorgonzola"",""sage""]",Closet Cooking,"Roasted Pumpkin Quiche with Caramelized Onions, Gorgonzola and Sage","{""course"":[""Main Dishes""]}",Roasted-Pumpkin-Quiche-with-Caramelized-Onions_-Gorgonzola-and-Sage-Closet-Cooking-58001
ObjectId(58e5ee1fa4e2980ece67b8e7),,4,2100,"[""olive oil"",""cumin"",""cauliflower"",""florets"",""sea salt"",""black pepper""]",Paleo Plan,Roasted Cauliflower,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Cauliflower-1211602
ObjectId(58e5ee1fa4e2980ece67b8ea),"{""piquant"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.3333333333333333,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,3300,"[""yams"",""honey"",""crushed red pepper flakes"",""chickpeas"",""olive oil"",""smoked paprika"",""kosher salt"",""freshly ground black pepper"",""plain yogurt"",""fresh lime juice"",""scallions""]",Smitten Kitchen,Roasted Yams and Chickpeas with Yogurt,{},Roasted-Yams-and-Chickpeas-with-Yogurt-1949193
ObjectId(58e5ee1fa4e2980ece67b8f5),,4,2100,"[""large shrimp"",""broccoli"",""florets"",""virgin olive oil"",""lemon zest"",""kosher salt"",""black pepper"",""ground cumin"",""chili powder"",""lemon""]",The Kitchen is My Playground,Roasted Shrimp & Broccoli Sheet Pan Supper (Printable recipe),"{""course"":[""Main Dishes""]}",Roasted-Shrimp-_-Broccoli-Sheet-Pan-Supper-_Printable-recipe_-1823692
ObjectId(58e5ee1fa4e2980ece67b9a3),,3,1620,"[""olive oil cooking spray"",""snap beans"",""grape tomatoes"",""basil"",""minced garlic"",""table salt"",""black pepper""]",Weight Watchers,Roasted Green Beans and Fresh Tomatoes,"{""course"":[""Side Dishes""]}",Roasted-Green-Beans-and-Fresh-Tomatoes-1482161
ObjectId(58e5ee1fa4e2980ece67ba22),,3,2100,"[""broccoli"",""olive oil"",""freshly ground pepper"",""kosher salt""]",Bon Appétit,Roasted Broccoli,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Broccoli-1380271
ObjectId(58e5ee1fa4e2980ece67ba41),"{""sweet"":0.5,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.6666666666666666,""meaty"":0.8333333333333334}",4,3600,"[""butter"",""pecan halves"",""kosher salt"",""sugar"",""fresh rosemary""]",MyRecipes,Roasted Brown-Butter Pecans with Rosemary,{},Roasted-Brown-Butter-Pecans-with-Rosemary-MyRecipes-265367
ObjectId(58e5ee1fa4e2980ece67baaf),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""eggplant"",""olive oil"",""salt"",""pepper"",""garlic"",""fresh spinach"",""cooked quinoa"",""feta cheese""]",Julia's Album,"Roasted Eggplant with Spinach, Quinoa, and Feta","{""course"":[""Main Dishes"",""Side Dishes""]}",Roasted-Eggplant-with-Spinach_-Quinoa_-and-Feta-1119168
ObjectId(58e5ee1fa4e2980ece67bb55),,4,3000,"[""quail"",""lemon"",""extra-virgin olive oil"",""ground cumin"",""ground black pepper"",""salt"",""chicken stock"",""curly parsley""]",Saveur,Roasted Quail,"{""course"":[""Main Dishes""]}",Roasted-Quail-442118
ObjectId(58e5ee1fa4e2980ece67bb82),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1800,"[""radishes"",""extra-virgin olive oil"",""salt"",""freshly ground pepper"",""leeks"",""butter"",""chopped fresh thyme""]",Eating Well,Roasted Radishes & Leeks with Thyme,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Radishes-_-Leeks-with-Thyme-578392
ObjectId(58e5ee1fa4e2980ece67bb98),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",3,3000,"[""sweet potatoes"",""brussels sprouts"",""olive oil"",""balsamic vinegar"",""dried thyme"",""salt"",""ground black pepper"",""garlic cloves"",""purple onion"",""cooking spray""]",MyRecipes,Roasted Fall Vegetables,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Fall-Vegetables-MyRecipes-249179
ObjectId(58e5ee1fa4e2980ece67bbe3),"{""piquant"":0.5,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3600,"[""red pepper"",""garlic"",""olive oil"",""onions"",""butter"",""chicken broth"",""heavy cream"",""milk"",""grated parmesan cheese"",""crushed red pepper flakes"",""salt"",""pepper"",""fresh basil"",""fettucine""]",House of Nash Eats,Roasted Red Pepper Sauce,"{""course"":[""Main Dishes""]}",Roasted-Red-Pepper-Sauce-1888400
ObjectId(58e5ee1fa4e2980ece67bc45),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,900,"[""fresh asparagus"",""avocado oil"",""kosher salt"",""fresh lemon""]",Savor The Best ,Roasted Asparagus,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Asparagus-1230835
ObjectId(58e5ee1fa4e2980ece67bc86),,4,900,"[""roasted garlic"",""butter"",""heavy cream"",""parmesan cheese"",""black pepper"",""flour""]",The Chunky Chef,Roasted Garlic Cream Sauce,"{""course"":[""Condiments and Sauces""]}",Roasted-Garlic-Cream-Sauce-1531926
ObjectId(58e5ee1fa4e2980ece67bca5),,3,5400,"[""cassava"",""kosher salt"",""water"",""chili pepper"",""clove"",""olive oil"",""spices"",""scallions"",""cilantro""]",Food52,Roasted Cassava,{},Roasted-cassava-322252
ObjectId(58e5ee1fa4e2980ece67bcb0),,4,2100,"[""chickpeas"",""olive oil"",""pepper"",""salt"",""chillies""]",What's in Kirsty's Kitchen,Roasted Chickpeas,{},Roasted-Chickpeas-1232719
ObjectId(58e5ee1fa4e2980ece67bcc5),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",3,3600,"[""garlic"",""lemon juice"",""parsley"",""oregano"",""salt"",""extra-virgin olive oil""]",ABC,Roasted Garlic Spread,"{""course"":[""Appetizers""]}",Roasted-Garlic-Spread-1182086
ObjectId(58e5ee1fa4e2980ece67bcf4),,4,2400,"[""extra-virgin olive oil"",""green cabbage"",""garlic powder"",""red pepper flakes"",""salt and ground black pepper"",""lemon""]",AllRecipes,Roasted Cabbage,"{""course"":[""Side Dishes""]}",Roasted-Cabbage-1608097
ObjectId(58e5ee1fa4e2980ece67be82),"{""piquant"":0.0,""sour"":0.5,""salty"":0.5,""sweet"":0.3333333333333333,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",3,1500,"[""carrots"",""olive oil"",""ground cumin"",""salt"",""pepper""]",Food52,Roasted Cumin Carrots,"{""course"":[""Side Dishes""]}",Roasted-cumin-carrots-321688
ObjectId(58e5ee1fa4e2980ece67bf3c),,3,3000,"[""butternut squash"",""virgin olive oil"",""kosher salt"",""cracked black pepper"",""chopped fresh herbs"",""honey""]",popsugar.com,Roasted Butternut Squash,"{""course"":[""Side Dishes""]}",Roasted-Butternut-Squash-1857828
ObjectId(58e5ee1fa4e2980ece67bf60),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",3,3000,"[""sweet potatoes"",""brussels sprouts"",""olive oil"",""balsamic vinegar"",""dried thyme"",""salt"",""ground black pepper"",""garlic cloves"",""purple onion"",""cooking spray""]",MyRecipes,Roasted Fall Vegetables,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Fall-Vegetables-MyRecipes-249179
ObjectId(58e5ee1fa4e2980ece67bff3),"{""piquant"":0.3333333333333333,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,900,"[""ranch dressing"",""roasted red peppers"",""minced garlic"",""seasoning salt"",""black pepper""]",Simple Bites,Roasted Red Pepper Dip,"{""course"":[""Appetizers""]}",Roasted-red-pepper-dip-371253
ObjectId(58e5ee1fa4e2980ece67c01e),"{""sweet"":0.16666666666666666,""sour"":0.5,""salty"":0.16666666666666666,""piquant"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",5,,"[""yukon gold potatoes"",""salt"",""unsalted butter"",""half \u0026 half"",""sour cream"",""garlic paste"",""freshly ground pepper""]",Williams-Sonoma,Roasted Garlic Mashed Potatoes,{},Roasted-Garlic-Mashed-Potatoes-459195
ObjectId(58e5ee1fa4e2980ece67c059),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.5}",3,3300,"[""cauliflower"",""ground turmeric"",""ground cumin"",""pepper"",""salt"",""olive oil""]",Chefzi,Roasted Cauliflower,"{""course"":[""Side Dishes""]}",Roasted-Cauliflower-1165211
ObjectId(58e5ee1fa4e2980ece67c0dd),,3,5100,"[""beef sirloin"",""potatoes"",""purple onion"",""garlic"",""port"",""cranberry sauce"",""gravy granules""]",The Scotch Kitchen,"Roast Rib of Beef with Cranberry, Port & Roasted Garlic Glaze","{""course"":[""Main Dishes""],""holiday"":[""Christmas"",""Sunday Lunch""]}",Roast-Rib-of-Beef-with-Cranberry_-Port-_-Roasted-Garlic-Glaze-965565
ObjectId(58e5ee1fa4e2980ece67c119),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",5,4500,"[""olive oil"",""pepper"",""salt"",""onions"",""garlic"",""fresh thyme"",""butternut squash"",""broth"",""heavy cream""]",Naturally Ella,Roasted Butternut Squash Soup,"{""course"":[""Soups""]}",Roasted-Butternut-Squash-Soup-Naturally-Ella-200084
ObjectId(58e5ee1fa4e2980ece67c16d),,3,3600,"[""unsalted butter"",""shallots"",""garlic cloves"",""thyme leaves"",""kosher salt"",""pepper"",""acorn squash"",""extra-virgin olive oil"",""aged balsamic vinegar"",""baby greens"",""purple onion"",""burrata"",""cracked black pepper"",""sea salt flakes""]",Food & Wine,Roasted Acorn Squash with Garlic Butter and Burrata,"{""course"":[""Side Dishes""],""holiday"":[""Fall""]}",Roasted-Acorn-Squash-with-Garlic-Butter-and-Burrata-1385395
ObjectId(58e5ee1fa4e2980ece67c1b8),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",4,2100,"[""baguette"",""extra-virgin olive oil"",""cauliflower"",""kosher salt"",""black pepper"",""capers"",""tomatoes"",""fresh basil""]",Well Plated,Roasted Cauliflower Brushetta,"{""course"":[""Lunch""]}",Roasted-Cauliflower-Brushetta-1181277
ObjectId(58e5ee1fa4e2980ece67c1d2),,3,1500,"[""broccolini"",""olive oil"",""kosher salt"",""freshly ground black pepper""]",Barefoot Contessa,Roasted Broccolini,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Broccolini-2052215
ObjectId(58e5ee1fa4e2980ece67c23e),"{""piquant"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,3000,"[""eggs"",""milk"",""coarse salt"",""black pepper"",""grated parmesan cheese"",""seasoned bread crumbs"",""lemon zest"",""fresh asparagus"",""extra-virgin olive oil"",""lemon juice"",""dijon mustard"",""garlic cloves""]",Cinnamon Girl,Roasted Asparagus with Lemon Parmesan Bread Crumbs,"{""course"":[""Side Dishes""]}",Roasted-Asparagus-with-Lemon-Parmesan-Bread-Crumbs-589772
ObjectId(58e5ee1fa4e2980ece67c2fb),"{""piquant"":0.5,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,900,"[""okra pods"",""olive oil"",""cajun seasoning"",""salt""]",Babaganosh,Roasted Cajun Okra,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Cajun-Okra-1585116
ObjectId(58e5ee1fa4e2980ece67c33d),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""roasted garlic"",""russet potatoes"",""butter"",""milk"",""kosher salt"",""ground black pepper""]",Artful Dishes,Roasted Garlic Mashed Potatoes,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Roasted-Garlic-Mashed-Potatoes-1812606
ObjectId(58e5ee1fa4e2980ece67c3d2),,4,2700,"[""fingerling potatoes"",""zucchini"",""dried rosemary"",""extra-virgin olive oil"",""garlic powder"",""pepper"",""sea salt""]",Food 'n Service,Roasted Potatoes And Zucchini,"{""course"":[""Side Dishes""]}",Roasted-Potatoes-And-Zucchini-933247
ObjectId(58e5ee1fa4e2980ece67c3df),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",3,1800,"[""asparagus spears"",""olive oil"",""salt"",""orange"",""garlic"",""dijon mustard"",""fennel seeds"",""cider vinegar""]",Better Homes and Gardens,Roasted Asparagus-Orange Salad,"{""course"":[""Salads""]}",Roasted-Asparagus-Orange-Salad-599643
ObjectId(58e5ee1fa4e2980ece67c420),,4,3000,"[""quail"",""lemon"",""extra-virgin olive oil"",""ground cumin"",""ground black pepper"",""salt"",""chicken stock"",""curly parsley""]",Saveur,Roasted Quail,"{""course"":[""Main Dishes""]}",Roasted-Quail-442118
ObjectId(58e5ee1fa4e2980ece67c4c3),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",4,2700,"[""dijon mustard"",""chopped fresh thyme"",""virgin olive oil"",""salt"",""freshly ground pepper"",""bone in chicken thighs"",""sweet potatoes"",""purple onion""]",Eating Well,Roast Chicken & Sweet Potatoes,"{""course"":[""Main Dishes""],""holiday"":[""Sunday Lunch""]}",Roast-Chicken-_-Sweet-Potatoes-1859721
ObjectId(58e5ee1fa4e2980ece67c4f6),"{""piquant"":0.5,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,6900,"[""ciabatta bread"",""olive oil"",""plum tomatoes"",""crimini mushrooms"",""garlic"",""thyme sprigs"",""kosher salt"",""ground pepper"",""pitted kalamata olives"",""purple onion""]",Panning the Globe,ROASTED TOMATOES & MUSHROOMS WITH GRILLED BREAD,"{""course"":[""Appetizers"",""Lunch""],""holiday"":[""Sunday Lunch""],""cuisine"":[""Barbecue""]}",ROASTED-TOMATOES-_-MUSHROOMS-WITH-GRILLED-BREAD-1004205
ObjectId(58e5ee1fa4e2980ece67c538),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",4,3000,"[""fresh mushrooms"",""avocado oil"",""soy sauce"",""summer squash"",""garlic"",""kale"",""cooked quinoa""]",Sumptuous Spoonfuls,Roasted Mushroom Kale Quinoa Salad,"{""course"":[""Salads""]}",Roasted-Mushroom-Kale-Quinoa-Salad-1860579
