_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee20a4e2980ece67f504),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,900,"[""grapeseed oil"",""shallots"",""brussels sprouts"",""unsalted pistachios"",""fresh lemon juice"",""salt"",""pepper""]",Love and Olive Oil,Sauteed Brussels Sprouts with Lemon and Almonds,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Sauteed-Brussels-Sprouts-with-Lemon-and-Almonds-489058
ObjectId(58e5ee20a4e2980ece67f8d2),"{""sweet"":0.5,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""piquant"":0.0,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",3,1500,"[""soy sauce"",""honey"",""minced garlic"",""crisco"",""medium zucchini"",""snow peas"",""matchstick carrots"",""sesame seeds""]",Crisco,Sauteed Vegetables with Garlic & Soy Sauce,{},Sauteed-Vegetables-with-Garlic-_-Soy-Sauce-1635365
ObjectId(58e5ee20a4e2980ece67fc8f),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.5,""meaty"":0.16666666666666666}",4,900,"[""peanut oil"",""butter"",""plantains"",""brown sugar"",""salt""]",AllRecipes,Sauteed Sweet Plantains (Tajaditas Dulces de Platano),"{""course"":[""Desserts"",""Side Dishes""]}",Sauteed-Sweet-Plantains-_Tajaditas-Dulces-de-Platano_-1606139
ObjectId(58e5ee20a4e2980ece67ff6e),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",5,1200,"[""grapeseed oil"",""shallots"",""brussels sprouts"",""natural pistachios"",""fresh lemon juice""]",Epicurious,Sauteed Brussels Sprouts with Lemon and Pistachios,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Sauteed-Brussels-Sprouts-With-Lemon-And-Pistachios-Epicurious
ObjectId(58e5ee20a4e2980ece68047f),,4,300,"[""polenta"",""olive oil"",""seasoning"",""marinara sauce"",""parmesan cheese""]",Better in Bulk,Sauteed Polenta with Marinara,"{""cuisine"":[""Italian""]}",Sauteed-Polenta-with-Marinara-1060670
ObjectId(58e5ee20a4e2980ece6804b6),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,1200,"[""chicken livers"",""onions"",""paprika"",""bay leaves"",""oil"",""pepper"",""salt"",""fresh parsley""]",Intrepid Eats,"Sauteed Chicken Livers With Onions, Served With Beans And Mash Potatoes.","{""course"":[""Main Dishes""]}",Sauteed-Chicken-Livers-With-Onions_-Served-With-Beans-And-Mash-Potatoes_-931097
ObjectId(58e5ee20a4e2980ece6806f3),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,900,"[""toasted sesame oil"",""sesame seeds"",""garlic"",""minced ginger"",""fresh spinach"",""rice vinegar"",""reduced sodium soy sauce""]",Eating Well,Sauteed Spinach with Toasted Sesame Oil,"{""course"":[""Side Dishes""],""cuisine"":[""Asian""]}",Sauteed-Spinach-with-Toasted-Sesame-Oil-1500508
ObjectId(58e5ee20a4e2980ece681142),"{""sweet"":0.5,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""butter"",""apples"",""salt"",""za'atar""]",Cookistry,Sauteed Apples with Zaatar,{},Sauteed-Apples-with-Zaatar-1066914
ObjectId(58e5ee20a4e2980ece68134c),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.5,""bitter"":0.5,""meaty"":0.16666666666666666}",4,1200,"[""bacon"",""brussels sprouts"",""salt"",""garlic"",""fig jam"",""fresh thyme"",""blue cheese""]",Lemons for Lulu,Sauteed Brussels Sprouts with Fig Glaze,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Sauteed-Brussels-Sprouts-with-Fig-Glaze-1914314
ObjectId(58e5ee20a4e2980ece681595),"{""sweet"":0.3333333333333333,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""radishes"",""olive oil"",""juice"",""rosemary"",""rosemary sprigs"",""garlic"",""salt"",""pepper""]",LolaChef,Sauteed Radishes,{},Sauteed-Radishes-1522227
ObjectId(58e5ee20a4e2980ece681fee),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.0,""bitter"":0.6666666666666666,""meaty"":0.3333333333333333}",4,1500,"[""sea scallops"",""bay scallops"",""flour"",""olive oil"",""butter"",""salt"",""garlic"",""parsley"",""lemon slices"",""lemon""]",Kalyn's Kitchen,Sauteed Scallops with Garlic,"{""course"":[""Main Dishes""]}",Sauteed-Scallops-with-Garlic-1873895
ObjectId(58e5ee20a4e2980ece6820f1),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",3,1500,"[""olive oil"",""garlic cloves"",""spinach"",""golden raisins"",""sea salt""]",Heather Pierce Gionnone ,Sauteed Spinach with Garlic and Raisins,"{""course"":[""Side Dishes""]}",Sauteed-Spinach-with-Garlic-and-Raisins-676676
ObjectId(58e5ee20a4e2980ece682a13),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,900,"[""olive oil"",""pears"",""fresh thyme leaves"",""kosher salt"",""freshly ground black pepper"",""fresh parsley""]",Recipe Girl,Sauteed Tomatoes with Thyme,"{""course"":[""Side Dishes""]}",Sauteed-Tomatoes-with-Thyme-1731396
ObjectId(58e5ee20a4e2980ece682a78),,4,2400,"[""olive oil"",""shallots"",""garlic"",""kale leaves"",""balsamic vinegar"",""red pepper flakes""]",Joy Bee What's For Dinner,Sauteed Kale,"{""course"":[""Side Dishes""]}",Sauteed-Kale-1029327
ObjectId(58e5ee20a4e2980ece682b75),,4,2100,"[""kale"",""onions"",""garlic"",""tomatoes"",""mushrooms"",""olive oil"",""salt"",""pepper"",""garlic powder"",""crushed red pepper"",""white wine""]",The Life Jolie Blog,Sauteed Kale with Mushroom and Tomatoes,{},Sauteed-Kale-with-Mushroom-and-Tomatoes-1083873
ObjectId(58e5ee20a4e2980ece68301b),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,900,"[""olive oil"",""pears"",""fresh thyme leaves"",""kosher salt"",""freshly ground black pepper"",""fresh parsley""]",Recipe Girl,Sauteed Tomatoes with Thyme,"{""course"":[""Side Dishes""]}",Sauteed-Tomatoes-with-Thyme-1731396
ObjectId(58e5ee20a4e2980ece683a3f),,3,2100,"[""broccoli rabe"",""shiitake"",""onions"",""garlic"",""butter"",""vegetable stock"",""salt""]",jenessasdinners.blogspot.com,Sauteed Shitake And Broccoli Rabe,{},Sauteed-Shitake-And-Broccoli-Rabe-1443481
ObjectId(58e5ee20a4e2980ece683ae3),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""green beans"",""crimini mushrooms"",""diced onions"",""swiss chard"",""garlic"",""pasta sauce"",""pasta""]",Teczcape-An Escape to Food,Sauteed Chard Pasta 蔬菜意大利面,"{""course"":[""Main Dishes""]}",Sauteed-Chard-Pasta--1744541
ObjectId(58e5ee20a4e2980ece6840ed),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.6666666666666666,""meaty"":0.6666666666666666}",4,900,"[""french bread"",""olive oil"",""goat cheese"",""cherries"",""balsamic vinegar""]",Cheap Recipe Blog,Sauteed Cherry and Goat Cheese Toasts,"{""course"":[""Appetizers"",""Lunch""],""holiday"":[""Summer""]}",Sauteed-Cherry-and-Goat-Cheese-Toasts-1174805
ObjectId(58e5ee20a4e2980ece68449b),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,600,"[""toasted sesame oil"",""olive oil"",""lime"",""shishito chile peppers"",""salt""]",A Tasty Mess,Sauteed Shishito Peppers,{},Sauteed-Shishito-Peppers-1238396
ObjectId(58e5ee20a4e2980ece6844a6),,4,960,"[""I Can't Believe It's Not Butter!® All Purpose Sticks"",""garlic"",""baby carrots"",""snow peas"",""finely chopped fresh parsley"",""red bell pepper, sliced"",""salt"",""ground black pepper""]",Unilever North America,"Sauteed Snow Peas, Carrots & Bell Peppers","{""course"":[""Side Dishes""]}",Sauteed-Snow-Peas_-Carrots-_-Bell-Peppers-1548311
ObjectId(58e5ee20a4e2980ece6844ef),"{""sweet"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.3333333333333333,""piquant"":0.0,""bitter"":0.5,""meaty"":0.3333333333333333}",4,2400,"[""chicken livers"",""milk"",""thick-cut bacon"",""vegetable oil"",""onions"",""garlic"",""chicken broth"",""sage leaves"",""ground black pepper"",""salt""]",My Gourmet Connection,"Sauteed Chicken Livers with Onion, Bacon and Sage",{},Sauteed-Chicken-Livers-with-Onion_-Bacon-and-Sage-1226966
ObjectId(58e5ee20a4e2980ece684525),,4,960,"[""I Can't Believe It's Not Butter!® All Purpose Sticks"",""garlic"",""baby carrots"",""snow peas"",""finely chopped fresh parsley"",""red bell pepper, sliced"",""salt"",""ground black pepper""]",Unilever North America,"Sauteed Snow Peas, Carrots & Bell Peppers","{""course"":[""Side Dishes""]}",Sauteed-Snow-Peas_-Carrots-_-Bell-Peppers-1548311
ObjectId(58e5ee20a4e2980ece684966),"{""sweet"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,,"[""olive oil"",""zucchini"",""garlic"",""shrimp"",""tomatoes"",""fresh basil"",""salt"",""pepper""]",Hot Eats and Cool Reads,Sauteed Shrimp with Zucchini and Tomatoes,{},Sauteed-Shrimp-with-Zucchini-and-Tomatoes-1111883
ObjectId(58e5ee21a4e2980ece684d88),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""green beans"",""crimini mushrooms"",""diced onions"",""swiss chard"",""garlic"",""pasta sauce"",""pasta""]",Teczcape-An Escape to Food,Sauteed Chard Pasta 蔬菜意大利面,"{""course"":[""Main Dishes""]}",Sauteed-Chard-Pasta--1744541
ObjectId(58e5ee21a4e2980ece684ef3),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,1200,"[""zucchini"",""olive oil"",""shallots"",""garlic cloves"",""fresh parsley"",""fresh basil"",""fresh tarragon"",""roasted hazelnuts"",""lemon zest"",""burrata""]",Healthy. Delicious.,Sauteed Zucchini Noodles with Fresh Herbs + Hazelnuts,"{""course"":[""Side Dishes""]}",Sauteed-Zucchini-Noodles-with-Fresh-Herbs-_-Hazelnuts-1237739
ObjectId(58e5ee21a4e2980ece68538a),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.5}",5,2100,"[""boneless skinless chicken breasts"",""chicken stock"",""capers"",""salt"",""ground black pepper"",""rubbed sage"",""olive oil"",""cold water"",""corn starch"",""butter""]",Kalyn's Kitchen,Sauteed Chicken Cutlets with Sage and Capers,"{""course"":[""Main Dishes""]}",Sauteed-chicken-cutlets-with-sage-and-capers-309209
ObjectId(58e5ee21a4e2980ece685860),"{""sweet"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.3333333333333333,""piquant"":0.0,""bitter"":0.5,""meaty"":0.3333333333333333}",4,2400,"[""chicken livers"",""milk"",""thick-cut bacon"",""vegetable oil"",""onions"",""garlic"",""chicken broth"",""sage leaves"",""ground black pepper"",""salt""]",My Gourmet Connection,"Sauteed Chicken Livers with Onion, Bacon and Sage",{},Sauteed-Chicken-Livers-with-Onion_-Bacon-and-Sage-1226966
ObjectId(58e5ee21a4e2980ece685b3b),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,900,"[""olive oil"",""fresh green beans"",""frozen peas"",""salt"",""pepper"",""fresh mint"",""fresh basil leaves""]",Rhubarbians,Sauteed Pea And Green Bean Salad With Mint And Basil,"{""course"":[""Side Dishes""]}",Sauteed-Pea-And-Green-Bean-Salad-With-Mint-And-Basil-1690337
ObjectId(58e5ee21a4e2980ece6861d2),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",5,900,"[""broccoli rabe"",""extra-virgin olive oil"",""balsamic vinegar"",""salt"",""pepper""]",Kalyn's Kitchen,Sauteed Broccoli Rabe with Balsamic Vinegar,"{""course"":[""Side Dishes""]}",Sauteed-Broccoli-Rabe-with-Balsamic-Vinegar-512632
ObjectId(58e5ee21a4e2980ece686956),,4,1200,"[""vegetables"",""kale"",""garlic cloves"",""olive oil"",""beans"",""red wine vinegar"",""red pepper flakes"",""salt"",""garlic flakes""]",Joy of Kosher,Sauteed Garlicky Kale,"{""course"":[""Side Dishes""]}",Sauteed-Garlicky-Kale-517701
ObjectId(58e5ee21a4e2980ece687724),"{""piquant"":0.3333333333333333,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1200,"[""extra-virgin olive oil"",""green beans"",""water"",""garlic"",""cherry tomatoes"",""balsamic vinegar"",""salt"",""freshly ground pepper""]",Eating Well,Sauteed Green Beans & Cherry Tomatoes,"{""course"":[""Side Dishes""]}",Sauteed-Green-Beans-_-Cherry-Tomatoes-981346
ObjectId(58e5ee21a4e2980ece68858f),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",5,1800,"[""unsalted butter"",""olive oil"",""radishes"",""salt"",""black pepper"",""water"",""watercress""]",Epicurious,Sauteed Radishes and Watercress,"{""course"":[""Side Dishes""]}",Sauteed-Radishes-And-Watercress-Epicurious
ObjectId(58e5ee21a4e2980ece6885c3),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",4,600,"[""fresh asparagus"",""olive oil"",""salt"",""pepper""]",Stockpiling Moms,Sauteed Asparagus,"{""course"":[""Side Dishes""]}",Sauteed-Asparagus-1839661
ObjectId(58e5ee21a4e2980ece6885c5),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",4,600,"[""fresh asparagus"",""olive oil"",""salt"",""pepper""]",Stockpiling Moms,Sauteed Asparagus,"{""course"":[""Side Dishes""]}",Sauteed-Asparagus-1839661
ObjectId(58e5ee21a4e2980ece688e32),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",5,1200,"[""olive oil"",""cherry tomatoes"",""salt"",""pepper"",""garlic cloves"",""fresh basil""]",AllRecipes,Sauteed Cherry Tomatoes with Garlic and Basil,"{""course"":[""Side Dishes""],""holiday"":[""Summer""]}",Sauteed-Cherry-Tomatoes-With-Garlic-And-Basil-Allrecipes
ObjectId(58e5ee21a4e2980ece688e62),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2100,"[""chard"",""garlic cloves"",""canola"",""lemon juice"",""parmesan cheese""]",Cooks Smarts,Sauteed Garlicky Swiss Chard,"{""course"":[""Side Dishes""]}",Sauteed-Garlicky-Swiss-Chard-1802833
ObjectId(58e5ee21a4e2980ece689110),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.8333333333333334}",4,2400,"[""boneless duck breast halves"",""olive oil"",""wild mushrooms"",""shallots"",""dry red wine"",""fresh parsley""]",Epicurious,Sauteed Duck Breasts with Wild Mushrooms,"{""course"":[""Main Dishes""]}",Sauteed-Duck-Breasts-With-Wild-Mushrooms-Epicurious
ObjectId(58e5ee21a4e2980ece6891a3),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3900,"[""potatoes"",""mushrooms"",""sunflower oil"",""salt""]",Ukrainian Recipes,Sauteed Potatoes And Mushrooms,"{""course"":[""Side Dishes""]}",Sauteed-Potatoes-And-Mushrooms-1445588
ObjectId(58e5ee21a4e2980ece689f15),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",4,2700,"[""olive oil"",""garlic"",""onions"",""kale"",""low sodium vegetable broth""]",Mother Rimmy's,Sauteed Kale with Garlic Chips,"{""course"":[""Side Dishes""]}",Sauteed-Kale-with-Garlic-Chips-1357175
ObjectId(58e5ee21a4e2980ece68a17f),,4,1800,"[""olive oil"",""sliced mushrooms"",""minced garlic"",""herbes de provence"",""ground black pepper"",""fine sea salt""]",Good Cheap Eats,Sauteed Mushrooms,"{""course"":[""Side Dishes""]}",Sauteed-Mushrooms-1095435
ObjectId(58e5ee22a4e2980ece68a815),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1200,"[""sweet potatoes"",""olive oil"",""garlic"",""cumin"",""spinach"",""eggs"",""black beans"",""grape tomatoes"",""shredded cheddar cheese"",""avocado"",""cilantro"",""salt"",""pepper""]",Spoonful of Flavor,Sauteed Sweet Potato and Greens Breakfast Bowl,"{""course"":[""Breakfast and Brunch""]}",Sauteed-Sweet-Potato-and-Greens-Breakfast-Bowl-1898345
ObjectId(58e5ee22a4e2980ece68b5aa),,4,1800,"[""olive oil"",""sliced mushrooms"",""minced garlic"",""herbes de provence"",""ground black pepper"",""fine sea salt""]",Good Cheap Eats,Sauteed Mushrooms,"{""course"":[""Side Dishes""]}",Sauteed-Mushrooms-1095435
ObjectId(58e5ee22a4e2980ece68b5c8),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1950,"[""brussels sprouts"",""olive oil"",""butter"",""garlic"",""lemon"",""crushed red pepper flakes"",""salt"",""pepper""]",Coffee and Crayons,"Sauteed Brussel Sprouts with Lemon, Garlic and Red Chili Flakes","{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Sauteed-Brussel-Sprouts-with-Lemon_-Garlic-and-Red-Chili-Flakes-1800582
ObjectId(58e5ee22a4e2980ece68b5fb),,4,2100,"[""hamburger"",""garlic salt"",""onion powder"",""seasoning salt"",""sliced mushrooms"",""butter"",""onions"",""swiss cheese"",""lettuce""]",Tried and Tasty,Sauteed Mushroom & Swiss Burger with Caramelized Onions,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Sauteed-Mushroom-_-Swiss-Burger-with-Caramelized-Onions-1026845
ObjectId(58e5ee22a4e2980ece68b64c),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""medium zucchini"",""garlic"",""extra-virgin olive oil"",""marinara sauce""]",Foodie on the Side,Sauteed Zucchini (Carrabba’s Style),"{""course"":[""Side Dishes""]}",Sauteed-Zucchini-_Carrabbas-Style_-1922109
ObjectId(58e5ee22a4e2980ece68be5a),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.5}",4,2400,"[""red cabbage"",""bacon"",""balsamic vinegar"",""salt"",""pepper""]",My Clean Kitchen,Sauteed Cabbage with Bacon,"{""course"":[""Side Dishes""]}",Sauteed-Cabbage-with-Bacon-769535
ObjectId(58e5ee22a4e2980ece68bfc1),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""brussels sprouts"",""prosciutto"",""sweet onion"",""button mushrooms"",""grass-fed butter"",""garlic"",""thyme""]","Fit, Happy and Free",Sauteed Brussels with Prosciutto,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Sauteed-Brussels-with-Prosciutto-1725352
ObjectId(58e5ee22a4e2980ece68c07b),,4,1320,"[""fresh green beans"",""ear of corn"",""unsalted butter"",""garlic"",""fresh herbs"",""grated parmesan cheese"",""freshly ground pepper"",""salt""]",Self Proclaimed Foodie,Sauteed Green Beans and Corn,"{""course"":[""Side Dishes""]}",Sauteed-Green-Beans-and-Corn-1093633
ObjectId(58e5ee22a4e2980ece68c528),,4,1500,"[""okra"",""coconut oil"",""sea salt""]",Hillbilly Housewife,Sauteed Okra,"{""course"":[""Side Dishes""]}",Sauteed-Okra-1108331
ObjectId(58e5ee22a4e2980ece68d17c),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.5}",4,2400,"[""red cabbage"",""bacon"",""balsamic vinegar"",""salt"",""pepper""]",My Clean Kitchen,Sauteed Cabbage with Bacon,"{""course"":[""Side Dishes""]}",Sauteed-Cabbage-with-Bacon-769535
ObjectId(58e5ee22a4e2980ece68d2d9),,3,2220,"[""cooking oil"",""shallots"",""green beans"",""butter"",""olive oil"",""salt"",""freshly ground black pepper""]",Better Homes and Gardens,Sauteed Green Beans with Shallot Crisps,"{""course"":[""Side Dishes""]}",Sauteed-Green-Beans-with-Shallot-Crisps-1377759
ObjectId(58e5ee22a4e2980ece68d368),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",3,1200,"[""goat cheese"",""seedless red grapes"",""green onions"",""sea salt"",""olive oil""]",Cheap Recipe Blog,Sauteed Grape and Goat Cheese Dip,"{""course"":[""Appetizers""]}",Sauteed-Grape-and-Goat-Cheese-Dip-633604
ObjectId(58e5ee22a4e2980ece68d3cc),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",3,1200,"[""goat cheese"",""seedless red grapes"",""green onions"",""sea salt"",""olive oil""]",Cheap Recipe Blog,Sauteed Grape and Goat Cheese Dip,"{""course"":[""Appetizers""]}",Sauteed-Grape-and-Goat-Cheese-Dip-633604
ObjectId(58e5ee22a4e2980ece68d430),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",3,1200,"[""goat cheese"",""seedless red grapes"",""green onions"",""sea salt"",""olive oil""]",Cheap Recipe Blog,Sauteed Grape and Goat Cheese Dip,"{""course"":[""Appetizers""]}",Sauteed-Grape-and-Goat-Cheese-Dip-633604
ObjectId(58e5ee22a4e2980ece68d463),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",4,1800,"[""mustard greens"",""water"",""parmesan cheese"",""sweet potatoes"",""olive oil"",""eggs"",""avocado""]",Further Food,Sauteed Garlic Mustard Greens with a Poached Egg,"{""course"":[""Breakfast and Brunch"",""Lunch""]}",Sauteed-Garlic-Mustard-Greens-with-a-Poached-Egg-1540184
ObjectId(58e5ee22a4e2980ece68d5a2),,4,2700,"[""olive oil"",""green cabbage"",""red delicious apples"",""purple onion"",""caraway seeds"",""apple cider vinegar"",""salt"",""pepper""]",Appy's Eats,Sauteed Cabbage With Apples,"{""course"":[""Side Dishes""]}",Sauteed-Cabbage-With-Apples-1545738
ObjectId(58e5ee22a4e2980ece68d8cb),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.5,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,2100,"[""I Cant Believe Its Not Butter"",""brussels sprouts"",""onions"",""salt"",""gala apples"",""garlic"",""center cut bacon""]",Emily Bites,Sauteed Brussels Sprouts and Apples,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Sauteed-Brussels-Sprouts-and-Apples-1322581
ObjectId(58e5ee22a4e2980ece68db0f),,4,1200,"[""olive oil"",""shishito chile peppers"",""lemon juice"",""sea salt""]",French Press,Sauteed Shishito Peppers,"{""course"":[""Side Dishes""]}",Sauteed-Shishito-Peppers-1284741
ObjectId(58e5ee22a4e2980ece68dde2),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",4,1800,"[""mustard greens"",""water"",""parmesan cheese"",""sweet potatoes"",""olive oil"",""eggs"",""avocado""]",Further Food,Sauteed Garlic Mustard Greens with a Poached Egg,"{""course"":[""Breakfast and Brunch"",""Lunch""]}",Sauteed-Garlic-Mustard-Greens-with-a-Poached-Egg-1540184
ObjectId(58e5ee22a4e2980ece68e122),,3,2220,"[""cooking oil"",""shallots"",""green beans"",""butter"",""olive oil"",""salt"",""freshly ground black pepper""]",Better Homes and Gardens,Sauteed Green Beans with Shallot Crisps,"{""course"":[""Side Dishes""]}",Sauteed-Green-Beans-with-Shallot-Crisps-1377759
ObjectId(58e5ee22a4e2980ece68e4e3),,4,600,"[""kale"",""baby spinach"",""lemon"",""coconut oil"",""ground ginger"",""garlic"",""salt"",""pepper""]",Kale Cuties,Sauteed Kale & Spinach Salad with lemon,"{""course"":[""Salads""]}",Sauteed-Kale-_-Spinach-Salad-with-lemon-1739732
ObjectId(58e5ee22a4e2980ece68e780),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1500,"[""medium zucchini"",""salt"",""onions"",""olive oil"",""lemon juice"",""black pepper""]",Faithfully Free,Sauteed Zucchini,"{""course"":[""Side Dishes""]}",Sauteed-Zucchini-1578017
